gene_name_unique	gene_name	gene_id	seqnames	start	end	strand	exonic_length	logFC	AveExpr	t	P.Value	adj.P.Val	B
Syvn1	Syvn1	ENSMUSG00000024807	chr19	6046576	6053712	+	4859	-0.0104391169783584	5.87258368979677	-0.408459392223855	0.683996768188602	0.804138831275084	-6.81153082274372
Slc5a5	Slc5a5	ENSMUSG00000000792	chr8	70882889	70892757	-	2928	0.0248364494823692	4.2564424059155	0.40828099586176	0.684127202517279	0.804178670015436	-6.55076263627765
Npepps	Npepps	ENSMUSG00000001441	chr11	97205842	97280638	-	7206	0.00800595226124656	7.47062135289132	0.408211508946767	0.684178010405541	0.804178670015436	-6.80654398776837
Usp43	Usp43	ENSMUSG00000020905	chr11	67854523	67922153	-	4745	-0.0529949826285057	2.59737337484295	-0.408165942799396	0.6842113285438	0.804178670015436	-6.09992131094708
Timp4	Timp4	ENSMUSG00000030317	chr6	115241892	115252205	-	5894	0.0238049928139006	5.06089192549306	0.408048755308929	0.684297019352167	0.804188110485593	-6.71121906469811
Slc38a1	Slc38a1	ENSMUSG00000023169	chr15	96571418	96642913	-	17236	0.0244787306117313	8.08211938757863	0.407913232068102	0.68439612294104	0.804188110485593	-6.77990421941306
Kcnmb2	Kcnmb2	ENSMUSG00000037610	chr3	31902507	32200180	+	3128	0.0359866457310605	2.4930276818233	0.407736410119282	0.684525435206863	0.804188110485593	-6.05807880136951
Hk2	Hk2	ENSMUSG00000000628	chr6	82725025	82774454	-	5969	0.0288025889660468	2.48682416127204	0.407731482693017	0.684529038834754	0.804188110485593	-6.06262645005311
Bmp6	Bmp6	ENSMUSG00000039004	chr13	38345107	38500302	+	3900	-0.0509034658034819	3.86077592608729	-0.40766729665666	0.68457598137031	0.804188110485593	-6.44126798500131
Smndc1	Smndc1	ENSMUSG00000025024	chr19	53379390	53390578	-	2477	-0.0119377990207017	4.61721535627804	-0.407660827942578	0.684580712341027	0.804188110485593	-6.62672505817598
Sec23b	Sec23b	ENSMUSG00000027429	chr2	144556229	144590749	+	6302	-0.00947565586824695	5.4443362273927	-0.407517930824027	0.684685225056117	0.804227097319091	-6.76726719572316
Afap1l1	Afap1l1	ENSMUSG00000033032	chr18	61730261	61786702	-	3680	-0.0283260430248697	5.03545526864762	-0.407450757046034	0.684734357029936	0.804227097319091	-6.70409531184102
Setbp1	Setbp1	ENSMUSG00000024548	chr18	78750380	79109391	-	9953	0.0264379101248169	5.47168613564873	0.407309264936066	0.684837851062146	0.804227748384628	-6.77033612437123
Scand1	Scand1	ENSMUSG00000046229	chr2	156311846	156312747	-	803	-0.0651658494261214	2.84333272608138	-0.407272306351994	0.684864885313876	0.804227748384628	-6.17109517389601
Actr5	Actr5	ENSMUSG00000037761	chr2	158624888	158639211	+	4186	0.0228137286563483	3.38912264859762	0.407125346353122	0.684972386831991	0.804227748384628	-6.30116450874182
Acaa2	Acaa2	ENSMUSG00000036880	chr18	74779197	74806208	+	1516	0.0232485814268051	4.30873936680198	0.407120647256248	0.68497582433748	0.804227748384628	-6.55597586899828
Klc1	Klc1	ENSMUSG00000021288	chr12	111758849	111807844	+	6355	-0.0086950071355858	9.2790953869945	-0.40700485628418	0.685060530393397	0.80425648517171	-6.72494815679541
Miga1	Miga1	ENSMUSG00000054942	chr3	152273849	152340407	-	11605	-0.00995516631316029	6.94993773892259	-0.406840822218673	0.685180535240967	0.804326653808583	-6.82800025221298
Ulk1	Ulk1	ENSMUSG00000029512	chr5	110784488	110810097	-	6488	0.0102350054605358	6.6350752722006	0.406683080576477	0.685295944276952	0.804389885448949	-6.83485574361583
Cnih4	Cnih4	ENSMUSG00000062169	chr1	181144693	181168994	+	3783	-0.0101840671604716	5.27672553568117	-0.406602529436551	0.685354881056893	0.804389885448949	-6.74603002304182
Zdhhc21	Zdhhc21	ENSMUSG00000028403	chr4	82798738	82859958	-	12972	-0.0109281440414621	6.30917618821139	-0.406507529607729	0.685424392001866	0.804400765196073	-6.83334059630952
Lsmem1	Lsmem1	ENSMUSG00000071342	chr12	40175493	40199490	-	2281	-0.0540394693547539	0.701058161433842	-0.40637028137994	0.685524820697693	0.80444792431464	-5.67222906954282
Tnfsf13	Tnfsf13	ENSMUSG00000089669	chr11	69682846	69685784	-	1637	-0.0351197019763401	1.91537863727821	-0.406003788746778	0.685793022208463	0.804691935461301	-5.92073655785681
Xaf1	Xaf1	ENSMUSG00000040483	chr11	72301629	72313733	+	4689	-0.032598944286804	2.92340704465335	-0.405879801492453	0.685883765954012	0.804727697635	-6.17485731192874
Ptpro	Ptpro	ENSMUSG00000030223	chr6	137252319	137463233	+	6723	0.0456581900336666	5.59745037710467	0.405439027699322	0.686206396654129	0.805035495916586	-6.78672103135649
Atp6v1c2	Atp6v1c2	ENSMUSG00000020566	chr12	17284721	17329359	-	2174	0.0859518528985759	1.70067491019482	0.405251107927184	0.686343964939588	0.805126149858414	-5.86490919390768
Slc52a2	Slc52a2	ENSMUSG00000022560	chr15	76538832	76544608	+	5499	0.0147925070759807	3.84479603539066	0.404688464516587	0.686755916149594	0.805538628631898	-6.4416608699424
Ap1b1	Ap1b1	ENSMUSG00000009090	chr11	4986824	5042791	+	4957	-0.00935544116289488	7.6645070673814	-0.404596558767569	0.686823215883795	0.805546807351455	-6.79954409349676
Gm14296	Gm14296	ENSMUSG00000074527	chr2	176892509	176927809	-	9870	-0.0318957934770132	1.43319367231985	-0.404405112428822	0.686963414226634	0.805595233976657	-5.8144586713202
Gpr37	Gpr37	ENSMUSG00000039904	chr6	25665878	25690729	-	6068	0.0396529066788069	6.69046921352702	0.404316992355196	0.687027949249388	0.805595233976657	-6.83545872826628
Fam78a	Fam78a	ENSMUSG00000050592	chr2	32050055	32084857	-	5973	0.0461706556452546	2.90002345148359	0.404240464376794	0.687083996647911	0.805595233976657	-6.18029512182406
Rilpl1	Rilpl1	ENSMUSG00000029392	chr5	124493080	124531391	-	2463	0.02318632597982	5.61783397268356	0.404169033067664	0.687136312938998	0.805595233976657	-6.79093991296445
Zswim3	Zswim3	ENSMUSG00000045822	chr2	164805098	164822130	+	2708	0.0234319867687871	3.57147284764341	0.40412828358912	0.687166158540712	0.805595233976657	-6.36140163543792
Clip3	Clip3	ENSMUSG00000013921	chr7	30291728	30308367	+	3935	0.0110683553223971	8.91127195213965	0.404034759282726	0.687234659189014	0.805604811179958	-6.74411481762369
Agbl5	Agbl5	ENSMUSG00000029165	chr5	30888694	30906965	+	7053	-0.0184059444456288	4.28035772706335	-0.403812179315527	0.687397695474339	0.805725195546774	-6.55413433207281
Slc8a3	Slc8a3	ENSMUSG00000079055	chr12	81197915	81333180	-	5332	-0.0302502870004018	5.69047166209329	-0.403498926819316	0.687627173020179	0.805923430293904	-6.79374770535838
Nefh	Nefh	ENSMUSG00000020396	chr11	4938754	4948064	-	3994	-0.0656442765510574	6.73090897476449	-0.403354255071452	0.687733164247219	0.80597691260252	-6.83492152883243
Macrod1	Macrod1	ENSMUSG00000036278	chr19	7056810	7198057	+	1228	0.020596018268809	3.60561996516917	0.403135953330985	0.687893111027563	0.806093612246691	-6.37159475304548
Gemin2	Gemin2	ENSMUSG00000060121	chr12	59013393	59028470	+	2415	-0.0234171927139437	2.68988880345578	-0.402656108924564	0.688244736609507	0.806434886622214	-6.11566036853001
Vps39	Vps39	ENSMUSG00000027291	chr2	120316461	120353137	-	8605	0.00975145207689998	6.5087807362746	0.402450162939173	0.688395672993893	0.806500741171164	-6.83723423359047
Caap1	Caap1	ENSMUSG00000028578	chr4	94500081	94556796	-	3591	0.0187319410622746	3.32164439845322	0.40241460215066	0.68842173652879	0.806500741171164	-6.28831134350955
2310030G06Rik	2310030G06Rik	ENSMUSG00000032062	chr9	50739691	50746536	-	1979	0.0450349784641557	0.865543260024062	0.401972315274111	0.68874593290379	0.806809758931863	-5.70312613947752
Zfp623	Zfp623	ENSMUSG00000050846	chr15	75940952	75949400	+	2486	-0.0137539058792089	3.62722572195488	-0.401544074970285	0.689059888622858	0.807079117005135	-6.38444140244376
C1qc	C1qc	ENSMUSG00000036896	chr4	136889804	136893065	-	1931	0.018928934156718	5.2534503767333	0.40149378912211	0.68909675825474	0.807079117005135	-6.74500969413084
Bud23	Bud23	ENSMUSG00000005378	chr5	135052957	135064959	-	3386	0.014169510374006	4.73822351982699	0.399821736433894	0.690323136592623	0.808444557351455	-6.65487816788526
Ugt8a	Ugt8a	ENSMUSG00000032854	chr3	125865271	125938619	-	4536	0.0462305547845165	6.60856792788591	0.399331482270216	0.690682874020691	0.808714824757433	-6.83825900803061
Rnf208	Rnf208	ENSMUSG00000044628	chr2	25242929	25244262	+	1334	0.0121339274014129	6.58927739827138	0.399327029484808	0.69068614170018	0.808714824757433	-6.83821599465168
Zfp984	Zfp984	ENSMUSG00000078495	chr4	147753974	147809788	-	2912	0.033499782347538	1.5468876928898	0.399259623688625	0.690735608204787	0.808714824757433	-5.85006728165343
St7l	St7l	ENSMUSG00000045576	chr3	104864005	104930064	+	11136	0.0113506267931198	4.68008379221703	0.399015124221894	0.690915048183917	0.808853992495165	-6.64100199435809
Nudt9	Nudt9	ENSMUSG00000029310	chr5	104046306	104065379	+	2392	0.00845433469280987	5.37784537288575	0.398815134810006	0.691061835051825	0.808954912198388	-6.7630435160393
Terf2	Terf2	ENSMUSG00000031921	chr8	107069400	107096547	-	4597	-0.00959354733097761	5.46628701386863	-0.398623809322852	0.691202273901152	0.809048383888682	-6.77473819427591
Cemip	Cemip	ENSMUSG00000052353	chr7	83932857	84086502	-	12232	-0.0346836846523315	4.65461174404582	-0.398390151982306	0.69137380032152	0.809126628570088	-6.63724348688201
Me1	Me1	ENSMUSG00000032418	chr9	86581371	86695953	-	3848	0.0173391803225353	5.73428013745067	0.398367660966943	0.691390311689111	0.809126628570088	-6.80191458683381
Pcp4	Pcp4	ENSMUSG00000090223	chr16	96467606	96525793	+	1026	-0.0539059810359159	7.78132762634835	-0.398264006014773	0.691466410007921	0.809144770207323	-6.79778106603806
Smpdl3b	Smpdl3b	ENSMUSG00000028885	chr4	132732966	132757252	-	2006	0.0679424019566603	1.79315789322832	0.397837801864207	0.691779341276075	0.809440023138751	-5.90902210559523
Fam180a	Fam180a	ENSMUSG00000047420	chr6	35312668	35326141	-	1606	0.0668479500138695	1.32683168218825	0.397150993415589	0.692283728442026	0.809959224208041	-5.80910571499946
Fads1	Fads1	ENSMUSG00000010663	chr19	10182888	10196877	+	4812	0.0111093966162308	8.08842998187003	0.396482999783652	0.692774431488254	0.810396743850252	-6.78308244020116
Ube2k	Ube2k	ENSMUSG00000029203	chr5	65537233	65598988	+	7892	0.00800378271218793	6.76440101195164	0.396445345240566	0.6928020961407	0.810396743850252	-6.83673743162351
Palld	Palld	ENSMUSG00000058056	chr8	61511433	61902690	-	10292	0.0380931045585964	3.21504792337006	0.396394090540456	0.692839753448249	0.810396743850252	-6.25863305828335
Smim17	Smim17	ENSMUSG00000093536	chr7	6398715	6432093	+	3683	-0.0495858332730039	4.77339532500056	-0.396188430974672	0.692990861226541	0.810416279556267	-6.65830162661036
Pld2	Pld2	ENSMUSG00000020828	chr11	70540064	70558110	+	6252	-0.0169323559766132	4.77550199090018	-0.396169969861901	0.693004426084869	0.810416279556267	-6.66117779015168
Ndp	Ndp	ENSMUSG00000040138	chrX	16885521	16911774	-	1939	-0.0228665119173388	3.05657560921178	-0.395991433177651	0.693135616458859	0.810416279556267	-6.21057272019252
Mettl6	Mettl6	ENSMUSG00000021891	chr14	31473578	31495040	-	7752	-0.0126824313435128	4.28476334230699	-0.395952813373367	0.693163995873916	0.810416279556267	-6.56006497037495
Wipi2	Wipi2	ENSMUSG00000029578	chr5	142627698	142670588	+	10543	-0.00631591557432643	6.99993012134194	-0.395909995982513	0.693195460360095	0.810416279556267	-6.8303207825231
E130311K13Rik	E130311K13Rik	ENSMUSG00000048581	chr3	63914684	63929472	-	2398	0.0239312080547296	2.78234691595636	0.395875778604523	0.69322060548878	0.810416279556267	-6.14502146031087
Zswim6	Zswim6	ENSMUSG00000032846	chr13	107724617	107890064	-	5550	-0.029922412087533	5.42963017672334	-0.39533573210514	0.693617511924047	0.810809300247027	-6.76875920279166
Parvg	Parvg	ENSMUSG00000022439	chr15	84324026	84342978	+	3090	-0.0343104450019096	2.53677850469433	-0.395004336645664	0.693861112957589	0.811023060339871	-6.08671468589981
Ccdc174	Ccdc174	ENSMUSG00000034083	chr6	91878053	91899843	+	9188	0.013573743544864	4.21069971256417	0.394915632079159	0.693926323071697	0.811028288137975	-6.53771771619107
Ip6k1	Ip6k1	ENSMUSG00000032594	chr9	108002501	108048782	+	6487	0.00892843981239899	8.06568624510174	0.394721451022356	0.69406908103639	0.811095667550967	-6.78487656294373
Diaph1	Diaph1	ENSMUSG00000024456	chr18	37843601	37935476	-	6339	0.0150007200717521	6.23673965643738	0.394671971787902	0.694105458930944	0.811095667550967	-6.83653390726582
Abcf1	Abcf1	ENSMUSG00000038762	chr17	35956819	35969761	-	4410	0.0085806678922733	6.40183863593396	0.394088848129876	0.694534234464779	0.811345380354969	-6.83997140482115
Rinl	Rinl	ENSMUSG00000051735	chr7	28788969	28798963	+	3624	0.0287929201335178	1.27910321636769	0.394041467698434	0.694569078053385	0.811345380354969	-5.79796853297098
Tjp1	Tjp1	ENSMUSG00000030516	chr7	65296165	65527781	-	7811	0.00968637455913512	7.1959447090851	0.394014041412292	0.694589247655714	0.811345380354969	-6.82445459880177
Kcng4	Kcng4	ENSMUSG00000045246	chr8	119623854	119635680	-	3806	-0.0855922655698018	3.96913453592591	-0.393970320440284	0.694621401010384	0.811345380354969	-6.4628406615018
Sgip1	Sgip1	ENSMUSG00000028524	chr4	102741297	102973628	+	10136	0.00976930155402389	7.74271499979085	0.393968200261858	0.694622960249982	0.811345380354969	-6.80005465599951
Ccdc162	Ccdc162	ENSMUSG00000075225	chr10	41538846	41716634	-	10197	0.0441322006939462	2.44004583293361	0.393758174775681	0.694777425493969	0.811454820486396	-6.05560014418323
Tedc1	Tedc1	ENSMUSG00000037466	chr12	113156421	113166048	+	4299	-0.0398893907384548	0.536041211778154	-0.393375215144237	0.695059110017896	0.811591952691191	-5.64801136576983
Gal3st3	Gal3st3	ENSMUSG00000047658	chr19	5298331	5308738	+	2421	0.0263259302393628	5.50671912522063	0.393298735220318	0.695115369676857	0.811591952691191	-6.78451290860833
Pth2r	Pth2r	ENSMUSG00000025946	chr1	65282056	65389244	+	2582	-0.0530625670967353	1.80902566439631	-0.393254257174729	0.695148089110676	0.811591952691191	-5.9059434166393
Dhx9	Dhx9	ENSMUSG00000042699	chr1	153455758	153487660	-	9603	-0.0102611311683329	7.03334267471165	-0.393193852308323	0.695192525735069	0.811591952691191	-6.83022576725058
Tpr	Tpr	ENSMUSG00000006005	chr1	150392838	150449935	+	10496	-0.0109443158672251	6.91773805557278	-0.393185407141467	0.695198738476885	0.811591952691191	-6.83435645431356
Fam189a2	Fam189a2	ENSMUSG00000071604	chr19	23972750	24031019	-	2886	-0.0310117267369483	4.21556832345723	-0.392999694339034	0.695335364573088	0.811615577000193	-6.53506474661013
Btbd9	Btbd9	ENSMUSG00000062202	chr17	30215524	30576488	-	18201	0.0158727465437032	6.53449592856396	0.39299266279304	0.69534053777295	0.811615577000193	-6.84090694209663
Mpp4	Mpp4	ENSMUSG00000079550	chr1	59120935	59163389	-	7063	0.0399282301675359	1.51191788804547	0.392665081093433	0.695581559895908	0.811825939104105	-5.83369363805715
Ccdc22	Ccdc22	ENSMUSG00000031143	chrX	7593809	7605517	-	3427	-0.0181740674493991	5.01908165039991	-0.392467283862887	0.695727106723326	0.811863613913778	-6.70983881925444
Gcnt4	Gcnt4	ENSMUSG00000091387	chr13	96924689	96950906	+	5087	-0.0473774972373855	4.11611620008052	-0.392224257582283	0.695905950457545	0.811863613913778	-6.51542090914764
Cldn1	Cldn1	ENSMUSG00000022512	chr16	26356642	26371841	-	4841	-0.0878968170833998	1.69878672572459	-0.392119039671116	0.69598338596209	0.811863613913778	-5.88060815715991
Nkd1	Nkd1	ENSMUSG00000031661	chr8	88521354	88594884	+	4558	0.0272421446614359	4.55954472450153	0.392101021709191	0.695996646670429	0.811863613913778	-6.61499264476517
Agps	Agps	ENSMUSG00000042410	chr2	75832177	75931350	+	9421	0.00904136167651792	5.75126503664049	0.392066695493832	0.696021910052119	0.811863613913778	-6.80673869378313
Mfsd12	Mfsd12	ENSMUSG00000034854	chr10	81357491	81366225	+	3971	-0.0146236349761333	5.3574520286106	-0.392060115686474	0.696026752692931	0.811863613913778	-6.76283672483492
St6galnac3	St6galnac3	ENSMUSG00000052544	chr3	153198266	153725174	-	8994	-0.0287273496148099	4.67381468026049	-0.392042876238496	0.696039440731291	0.811863613913778	-6.63669476905153
Cgn	Cgn	ENSMUSG00000068876	chr3	94760069	94786515	-	6044	-0.0458820737104069	3.31974363671553	-0.391684062190441	0.696303543466443	0.81210072634356	-6.29365524856038
Cops5	Cops5	ENSMUSG00000025917	chr1	10024601	10038168	-	3766	-0.00824270059245524	5.83829064107407	-0.390743759459165	0.69699582497855	0.812766665134844	-6.81474202691495
Ttll7	Ttll7	ENSMUSG00000036745	chr3	146852367	146984009	+	8266	-0.0191316363025091	8.46237633092197	-0.390743166387457	0.696996261698427	0.812766665134844	-6.77040622584715
Fads3	Fads3	ENSMUSG00000024664	chr19	10041569	10060110	+	3792	0.0164737067265213	5.0705788744768	0.39053494382143	0.697149596749738	0.812874481784776	-6.72038660005388
Bbox1	Bbox1	ENSMUSG00000041660	chr2	110262697	110314560	-	4403	-0.0709566163648163	1.86492073399081	-0.38987599280024	0.697634931123854	0.813322647253632	-5.90344121278124
Mapk6	Mapk6	ENSMUSG00000042688	chr9	75369062	75410005	-	6675	-0.0210151138738963	6.27409897097193	-0.389761196638865	0.697719494339832	0.813322647253632	-6.838797378234
Capzb	Capzb	ENSMUSG00000028745	chr4	139192899	139291818	+	3299	-0.0086864601918295	7.48277158412416	-0.3897168638764	0.697752152561017	0.813322647253632	-6.81268503062904
Dhx34	Dhx34	ENSMUSG00000006019	chr7	16197147	16222037	-	4596	0.0154898008179045	3.95655221711882	0.389570729963885	0.697859807764698	0.813322647253632	-6.47507686912192
Dlx5	Dlx5	ENSMUSG00000029755	chr6	6877805	6882085	-	2263	0.0595616037086297	2.69146884237562	0.389517585025785	0.69789896057615	0.813322647253632	-6.12859145784665
Arap3	Arap3	ENSMUSG00000024451	chr18	37972628	37998969	-	7967	-0.0197771443002357	3.94455105602077	-0.389510610171084	0.69790409913518	0.813322647253632	-6.4646068203796
Smim14	Smim14	ENSMUSG00000037822	chr5	65446844	65537184	-	15976	0.00596041697825722	7.01543860406442	0.38943429339089	0.697960324637113	0.813322647253632	-6.83220736922333
Zkscan5	Zkscan5	ENSMUSG00000055991	chr5	145204562	145221750	+	4114	-0.0138827689185108	4.04863300133915	-0.389291420557261	0.698065589077382	0.813374329053253	-6.49810491137511
Spire1	Spire1	ENSMUSG00000024533	chr18	67488209	67610790	-	7766	0.0118082514353501	7.66735516506554	0.389108455293331	0.698200401061435	0.813435690416652	-6.80489691426913
Rps2	Rps2	ENSMUSG00000044533	chr17	24718116	24721929	+	1830	0.0165568854605471	7.15258287022004	0.38905459631691	0.698240087138146	0.813435690416652	-6.82687452668162
Slc25a23	Slc25a23	ENSMUSG00000046329	chr17	57043711	57059863	-	5294	0.0144593766253465	8.73156330391338	0.388716003437585	0.698489599105786	0.813655379644034	-6.75822720877431
Jakmip1	Jakmip1	ENSMUSG00000063646	chr5	37028335	37150607	+	8586	-0.0277597099383686	3.1196601518049	-0.388624548878642	0.698556998439115	0.813662909992804	-6.24127782849072
Mrps22	Mrps22	ENSMUSG00000032459	chr9	98588730	98601660	-	3991	0.0174523232774635	3.72231167646014	0.388484493704026	0.698660219694719	0.813664738834854	-6.41167763392314
Sars	Sars	ENSMUSG00000068739	chr3	108424865	108445209	-	5142	-0.00903095628606376	7.34032960894445	-0.388425874072703	0.698703424295299	0.813664738834854	-6.82001303724233
Dach1	Dach1	ENSMUSG00000055639	chr14	97786853	98169765	-	7317	-0.0634029216158467	4.05864329147968	-0.388292548794186	0.698801693121098	0.813664738834854	-6.49906897796076
Reep6	Reep6	ENSMUSG00000035504	chr10	80329953	80336441	+	2506	0.0260373823466251	3.19470231452206	0.388291713951736	0.69880230846687	0.813664738834854	-6.2664162095712
Slc31a1	Slc31a1	ENSMUSG00000066150	chr4	62360727	62391769	+	4280	-0.0267051484881629	4.77561522998717	-0.38803623310712	0.698990627783528	0.813813048460498	-6.66457841284356
Yipf2	Yipf2	ENSMUSG00000032182	chr9	21588682	21592828	-	2174	-0.0117856051032534	4.18951186638547	-0.387572176662097	0.699332739996171	0.814140372900511	-6.54042794274695
Lcorl	Lcorl	ENSMUSG00000015882	chr5	45697181	45857615	-	19019	-0.0166356045414853	5.12060888483617	-0.387472050433498	0.699406563322971	0.814155334325834	-6.72717091905787
Efcab12	Efcab12	ENSMUSG00000030321	chr6	115810729	115838412	-	2663	-0.0316961162487894	3.55466855971842	-0.387284885469044	0.699544568293922	0.814244998293998	-6.36064220765545
March1	March1	ENSMUSG00000036469	chr8	65617900	66471637	+	7146	0.0236499229744025	5.35656738973874	0.386642648153691	0.700018194967119	0.814725264307151	-6.76524138458747
Tmem229b	Tmem229b	ENSMUSG00000046157	chr12	78961795	79007627	-	4732	-0.0181001777774847	5.23365453201891	-0.385744556248391	0.700680704342481	0.815309155153774	-6.74354856310142
Rassf4	Rassf4	ENSMUSG00000042129	chr6	116633008	116673952	-	9209	-0.0627112669418128	4.15015264913152	-0.38573933528543	0.700684556449646	0.815309155153774	-6.5198484049212
Bloc1s1	Bloc1s1	ENSMUSG00000090247	chr10	128917882	128924035	-	1288	0.0216924362294	2.28441601171619	0.385714266307856	0.700703052837918	0.815309155153774	-6.02148899152241
H2afj	H2afj	ENSMUSG00000060032	chr6	136808244	136810074	+	1831	0.0240086400557704	4.03017203738806	0.385574836886627	0.700805929924066	0.815357809730422	-6.50131165137432
Nfix	Nfix	ENSMUSG00000001911	chr8	84699876	84800344	-	7351	0.0339098512992422	8.10688087663129	0.385118451683548	0.701142709831095	0.815617614632	-6.78607423152877
Lzic	Lzic	ENSMUSG00000028990	chr4	149485229	149496668	+	1866	0.018508089483491	3.30721398408996	0.385050170843949	0.701193101392327	0.815617614632	-6.29105087696392
Wdr5	Wdr5	ENSMUSG00000026917	chr2	27515157	27536535	+	3596	-0.0102571616213032	4.88642894926677	-0.38502391619788	0.701212477793406	0.815617614632	-6.68940308560359
Pex11b	Pex11b	ENSMUSG00000028102	chr3	96635376	96645366	+	2812	0.0112779423042992	4.93803617967168	0.384746714754717	0.701417069517462	0.815784524803299	-6.69903891122592
Ift57	Ift57	ENSMUSG00000032965	chr16	49699233	49765126	+	2862	0.0147261355175967	5.60394267885181	0.384370550024053	0.701694737493389	0.816000067363226	-6.79525671710472
Gpt	Gpt	ENSMUSG00000022546	chr15	76695716	76699686	+	2941	0.018715078421081	4.00108746330828	0.384330078460067	0.701724614208936	0.816000067363226	-6.48056023026304
Gse1	Gse1	ENSMUSG00000031822	chr8	120228456	120581390	+	10351	0.018740043395467	6.68472693236655	0.384203693390402	0.701817916585242	0.816037499143394	-6.84293130743778
Smyd1	Smyd1	ENSMUSG00000055027	chr6	71213940	71322233	-	4546	-0.0585612201671522	2.20482515650089	-0.383954143857771	0.702002157201734	0.816127974599522	-5.98639064613318
Slc25a12	Slc25a12	ENSMUSG00000027010	chr2	71271063	71367749	-	7342	-0.0104866971238344	7.52634592540184	-0.383932730693642	0.702017967217113	0.816127974599522	-6.81392433648355
Itch	Itch	ENSMUSG00000027598	chr2	155133509	155226855	+	9709	-0.011897258075785	6.29745140377354	-0.383754783574495	0.702149356274907	0.816184641588179	-6.84188841554913
Grip1	Grip1	ENSMUSG00000034813	chr10	119453830	120087261	+	8780	0.0222743565393486	5.1934920078632	0.38363374803787	0.702238729269557	0.816184641588179	-6.74082933343967
Mcat	Mcat	ENSMUSG00000048755	chr15	83546797	83563787	-	2462	0.014142402479699	3.9398426934329	0.3835792006209	0.702279008612645	0.816184641588179	-6.47567234335223
Rbl2	Rbl2	ENSMUSG00000031666	chr8	91070057	91123844	+	7558	-0.00970133401593909	5.94946586938853	-0.383535599034118	0.70231120585997	0.816184641588179	-6.82565127766253
Srcin1	Srcin1	ENSMUSG00000038453	chr11	97509340	97576186	-	10980	0.0150915409631835	9.02269944210879	0.383351653949836	0.702447044642305	0.816271463502628	-6.74687679616142
Pdss2	Pdss2	ENSMUSG00000038240	chr10	43221486	43464882	+	5963	-0.0195682003806246	4.51683105512669	-0.382594897180411	0.703005992103266	0.816849896672025	-6.61591828651676
Coq7	Coq7	ENSMUSG00000030652	chr7	118509659	118533356	-	6434	0.0149642198770197	4.31098561238472	0.382424217023033	0.70313208063695	0.816925317388427	-6.56809862521987
Hpgd	Hpgd	ENSMUSG00000031613	chr8	56294585	56321043	+	1683	-0.0239068686126029	2.67110345830867	-0.382296303004792	0.703226581495691	0.816964028424566	-6.11638411174516
Rc3h1	Rc3h1	ENSMUSG00000040423	chr1	160906418	160974978	+	11308	-0.0127164547624856	6.13160300281207	-0.382062062650185	0.703399646677343	0.817093995831454	-6.83672900660105
Pnma3	Pnma3	ENSMUSG00000046287	chrX	73064787	73068191	+	3405	-0.0368298548460322	4.67321369768711	-0.381647090584552	0.703706281348431	0.817379086190466	-6.64498125418394
Sphkap	Sphkap	ENSMUSG00000026163	chr1	83254139	83408200	-	9602	0.0210814594874371	7.48646119712493	0.381379676020449	0.703903907583587	0.817537520915338	-6.81506062202974
Adam9	Adam9	ENSMUSG00000031555	chr8	24949611	25016927	-	4115	0.00976797982373068	6.19279697401885	0.381156618526959	0.704068768382324	0.817657876518453	-6.8401005202441
Gjb2	Gjb2	ENSMUSG00000046352	chr14	57098600	57104702	-	2406	-0.0602104740618148	3.72755129727514	-0.381015057528893	0.704173402831183	0.817687281698523	-6.40867728639241
Cdr2	Cdr2	ENSMUSG00000030878	chr7	120957036	120982312	-	5684	-0.0386331486420994	4.26496983686343	-0.38095667060494	0.704216561037446	0.817687281698523	-6.55260129308857
Ppp1r8	Ppp1r8	ENSMUSG00000028882	chr4	132826929	132843169	-	2924	-0.00930633986791474	5.22997272921649	-0.380805930313095	0.70432798911049	0.817745555916213	-6.74700674067857
Ppp1r12b	Ppp1r12b	ENSMUSG00000073557	chr1	134754658	134955942	-	14983	0.0143788490849461	7.38785408934808	0.380273715604468	0.704721456897375	0.818131247952586	-6.82061815236772
Tmco6	Tmco6	ENSMUSG00000006850	chr18	36735039	36742397	+	3363	-0.0170896124682809	3.32789985144444	-0.379866821809988	0.705022328871745	0.818409385153821	-6.30392778161086
Nts	Nts	ENSMUSG00000019890	chr10	102481756	102490486	-	1248	0.0991601224404768	2.69373899001414	0.37968780729763	0.705154713557803	0.818423032124878	-6.12215339023133
Mettl3	Mettl3	ENSMUSG00000022160	chr14	52294841	52305128	-	5076	-0.0141445912062803	4.36949350182177	-0.379685164859608	0.705156667759808	0.818423032124878	-6.58112086759995
Adora2a	Adora2a	ENSMUSG00000020178	chr10	75316877	75334784	+	3062	0.110659633653087	5.50838411918457	0.379468473185865	0.705316927759293	0.818537887742903	-6.78147084977064
Slc35f6	Slc35f6	ENSMUSG00000029175	chr5	30647933	30659729	+	8495	0.00989358334417734	5.00283722442529	0.379337131836058	0.705414071174132	0.818579481392907	-6.71336578874801
Prrg1	Prrg1	ENSMUSG00000047996	chrX	78449613	78583896	-	11614	-0.0327736809544774	3.31273393861236	-0.379238750244325	0.705486839914142	0.818592785312265	-6.28652444589429
